Taxonomy,Concept,Unit,Value,Start,End,Accession,Fiscal Year,Fiscal Period,Form,Filed Date,Frame,Ticker
us-gaap,IncomeTaxesPaidNet,USD,476300000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,IncomeTaxesPaidNet,USD,1057800000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,IncomeTaxesPaidNet,USD,120300000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,IncomeTaxesPaidNet,USD,1677300000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,IncomeTaxesPaidNet,USD,34800000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,IncreaseDecreaseInAccountsPayable,USD,31900000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,IncreaseDecreaseInAccountsPayable,USD,120800000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,IncreaseDecreaseInAccountsPayable,USD,35700000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,IncreaseDecreaseInAccountsPayable,USD,48700000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,IncreaseDecreaseInAccountsPayable,USD,100000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,274700000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,358600000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,90500000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,84100000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,251600000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,USD,305400000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,USD,542500000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,USD,140700000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,USD,429400000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,USD,194100000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,IncreaseDecreaseInInventories,USD,92800000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,IncreaseDecreaseInInventories,USD,136400000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,IncreaseDecreaseInInventories,USD,82600000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,IncreaseDecreaseInInventories,USD,322900000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,IncreaseDecreaseInInventories,USD,80100000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,IncreaseDecreaseInOtherDeferredLiability,USD,-154600000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,IncreaseDecreaseInOtherDeferredLiability,USD,-275900000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,IncreaseDecreaseInOtherDeferredLiability,USD,-113400000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,IncreaseDecreaseInOtherDeferredLiability,USD,-536500000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,IncreaseDecreaseInOtherDeferredLiability,USD,-158300000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,IncreaseDecreaseInOtherOperatingLiabilities,USD,16800000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,IncreaseDecreaseInOtherOperatingLiabilities,USD,498900000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,IncreaseDecreaseInOtherOperatingLiabilities,USD,89400000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,IncreaseDecreaseInOtherOperatingLiabilities,USD,208900000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,IncreaseDecreaseInOtherOperatingLiabilities,USD,167600000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,USD,91800000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,USD,326400000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,USD,-46200000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,USD,545700000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,USD,-99200000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,shares,0.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,shares,0.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,shares,0.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,shares,0.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,shares,0.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,IntangibleAssetsGrossExcludingGoodwill,USD,603600000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,IntangibleAssetsGrossExcludingGoodwill,USD,841600000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,IntangibleAssetsNetExcludingGoodwill,USD,603600000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,IntangibleAssetsNetExcludingGoodwill,USD,839900000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,IntangibleAssetsNetExcludingGoodwill,USD,839900000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,IntangibleAssetsNetExcludingGoodwill,USD,834900000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,InterestIncomeExpenseNet,USD,-61500000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,InterestIncomeExpenseNet,USD,-54800000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,InterestIncomeExpenseNet,USD,-11400000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,InterestIncomeExpenseNet,USD,-44100000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,InterestIncomeExpenseNet,USD,-10400000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,InterestPaidNet,USD,56300000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,InterestPaidNet,USD,52300000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,InterestPaidNet,USD,11100000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,InterestPaidNet,USD,43100000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,InterestPaidNet,USD,10000000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,InventoryFinishedGoodsNetOfReserves,USD,161800000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,InventoryFinishedGoodsNetOfReserves,USD,135000000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,InventoryFinishedGoodsNetOfReserves,USD,135000000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,InventoryFinishedGoodsNetOfReserves,USD,115600000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,InventoryNet,USD,460600000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,InventoryNet,USD,738800000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,InventoryNet,USD,738800000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,InventoryNet,USD,813100000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,InventoryRawMaterialsNetOfReserves,USD,38100000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,InventoryRawMaterialsNetOfReserves,USD,78700000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,InventoryRawMaterialsNetOfReserves,USD,78700000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,InventoryRawMaterialsNetOfReserves,USD,95700000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,InventoryWorkInProcessNetOfReserves,USD,260700000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,InventoryWorkInProcessNetOfReserves,USD,525100000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,InventoryWorkInProcessNetOfReserves,USD,525100000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,InventoryWorkInProcessNetOfReserves,USD,601800000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,InvestmentIncomeInterestAndDividend,USD,4900000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,InvestmentIncomeInterestAndDividend,USD,144600000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,InvestmentIncomeInterestAndDividend,USD,122600000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,InvestmentIncomeInterestAndDividend,USD,614700000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,InvestmentIncomeInterestAndDividend,USD,181200000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,LeaseCost,USD,166400000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,LeaseCost,USD,166900000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,LeaseCost,USD,171200000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDue,USD,436100000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,USD,242200000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,USD,42100000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,USD,33500000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,USD,36500000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,USD,40400000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,USD,41400000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,USD,54400000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,Liabilities,USD,4238200000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,Liabilities,USD,5149800000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,Liabilities,USD,5149800000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,Liabilities,USD,5370800000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,LiabilitiesAndStockholdersEquity,USD,18150900000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,LiabilitiesAndStockholdersEquity,USD,22730200000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,LiabilitiesAndStockholdersEquity,USD,22730200000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,LiabilitiesAndStockholdersEquity,USD,23917400000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,LiabilitiesCurrent,USD,2742100000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,LiabilitiesCurrent,USD,3547400000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,LiabilitiesCurrent,USD,3547400000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,LiabilitiesCurrent,USD,3795900000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,MarketableSecuritiesCurrent,USD,274500000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,MarketableSecuritiesCurrent,USD,849200000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,MarketableSecuritiesCurrent,USD,849200000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,MarketableSecuritiesCurrent,USD,1013300000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,MarketableSecuritiesNoncurrent,USD,112200000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,MarketableSecuritiesNoncurrent,USD,2497800000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,MarketableSecuritiesNoncurrent,USD,2497800000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,MarketableSecuritiesNoncurrent,USD,4381400000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-1478000000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-67700000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-294700000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-562200000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-357500000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-340900000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-321100000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-1833600000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-3141700000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-2136400000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,2643500000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,4129900000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,899900000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,3537300000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,1306600000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,NetIncomeLoss,USD,2342100000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,NetIncomeLoss,USD,3322000000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,NetIncomeLoss,USD,699800000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,NetIncomeLoss,USD,3619600000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,NetIncomeLoss,USD,1099600000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,NoncurrentAssets,USD,1455800000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,NoncurrentAssets,USD,1452900000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023Q4I,VRTX
us-gaap,NumberOfOperatingSegments,segment,1.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,NumberOfOperatingSegments,segment,1.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,60900000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,124200000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,3300000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,8600000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OciBeforeReclassificationsNetOfTaxAttributableToParent,USD,33500000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OperatingIncomeLoss,USD,2782100000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OperatingIncomeLoss,USD,4307400000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OperatingIncomeLoss,USD,779000000.0,2023-01-01,2023-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2023Q1,VRTX
us-gaap,OperatingIncomeLoss,USD,3832000000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OperatingIncomeLoss,USD,1139500000.0,2024-01-01,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1,VRTX
us-gaap,OperatingLeaseCost,USD,33900000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OperatingLeaseCost,USD,35300000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OperatingLeaseCost,USD,47800000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OperatingLeaseLiability,USD,428100000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OperatingLeaseLiability,USD,381700000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OperatingLeaseLiabilityCurrent,USD,48600000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OperatingLeaseLiabilityCurrent,USD,33100000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,379500000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,348600000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,348600000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,359800000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
us-gaap,OperatingLeasePayments,USD,21500000.0,2021-01-01,2021-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2021,VRTX
us-gaap,OperatingLeasePayments,USD,50800000.0,2022-01-01,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022,VRTX
us-gaap,OperatingLeasePayments,USD,62800000.0,2023-01-01,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2023,VRTX
us-gaap,OperatingLeaseRightOfUseAsset,USD,347400000.0,,2022-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,CY2022Q4I,VRTX
us-gaap,OperatingLeaseRightOfUseAsset,USD,293600000.0,,2023-12-31,0000875320-24-000062,2023,FY,10-K,2024-02-15,,VRTX
us-gaap,OperatingLeaseRightOfUseAsset,USD,293600000.0,,2023-12-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,,VRTX
us-gaap,OperatingLeaseRightOfUseAsset,USD,312900000.0,,2024-03-31,0000875320-24-000139,2024,Q1,10-Q,2024-05-07,CY2024Q1I,VRTX
